hodges_list,p_no,preferred_name,date,verbatim_name,count
2120,59a0974,Chionodes trichostola (Meyrick),2021-06-06,Chionodes trichostola (Meyrick),2
2120,59a0974,Chionodes trichostola (Meyrick),2021-06-11,Chionodes trichostola (Meyrick),1
2181D,59a1134.4,Filatima sp. D (narrow gray or charcoal wings),2021-05-30,Filatima sp. D (narrow gray or charcoal wings),1
2181D,59a1134.4,Filatima sp. D (narrow gray or charcoal wings),2021-06-03,Filatima sp. D (narrow gray or charcoal wings),1
2222A,59a0463.1,Aproaerema sp 1 (black),2021-07-18,Aproaerema [was Syncopacma] sp. (black},1
2257,59a0453,Anarsia lineatella Zeller,2021-03-28,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-04-28,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-05-02,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-05-04,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-05-11,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-05-20,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-06-10,Anarsia lineatella Zell.,1
2257,59a0453,Anarsia lineatella Zeller,2021-08-03,Anarsia lineatella Zell.,1
2262,59a0591,Platyedra subcinerea (Haworth),2021-03-24,Platyedra subcinerea (Haw.),1
2262,59a0591,Platyedra subcinerea (Haworth),2021-05-07,Platyedra subcinerea (Haw.),1
2262,59a0591,Platyedra subcinerea (Haworth),2021-05-25,Platyedra subcinerea (Haw.),1
2262,59a0591,Platyedra subcinerea (Haworth),2021-05-30,Platyedra subcinerea (Haw.),2
2262,59a0591,Platyedra subcinerea (Haworth),2021-06-02,Platyedra subcinerea (Haw.),1
2262,59a0591,Platyedra subcinerea (Haworth),2021-06-11,Platyedra subcinerea (Haw.),2
2262,59a0591,Platyedra subcinerea (Haworth),2021-06-29,Platyedra subcinerea (Haw.),2
2262,59a0591,Platyedra subcinerea (Haworth),2021-07-04,Platyedra subcinerea (Haw.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-03-29,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-04-02,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-04-10,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-04-19,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-05,Plutella xylostella (L.),2
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-06,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-08,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-09,Plutella xylostella (L.),2
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-11,Plutella xylostella (L.),3
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-27,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-30,Plutella xylostella (L.),3
2366,36a0180,Plutella xylostella (Linnaeus),2021-05-31,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-06-01,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-06-11,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-06-20,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-07-07,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-07-09,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-07-27,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-08-13,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-08-28,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-09-02,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-09-23,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-09-24,Plutella xylostella (L.),1
2366,36a0180,Plutella xylostella (Linnaeus),2021-10-16,Plutella xylostella (L.),1
2372,36a0147,Ypsolopha cervella (Walsingham),2021-05-08,Ypsolopha cervella (Wlsm.),1
2372,36a0147,Ypsolopha cervella (Walsingham),2021-06-08,Ypsolopha cervella (Wlsm.),1
2693b,53a0029c.,Prionoxystus robiniae mixtus Barnes & Benjamin,2021-04-01,Prionoxystus robiniae mixtus B. & Benj.,1
2693b,53a0029c.,Prionoxystus robiniae mixtus Barnes & Benjamin,2021-04-28,Prionoxystus robiniae mixtus B. & Benj.,1
2693b,53a0029c.,Prionoxystus robiniae mixtus Barnes & Benjamin,2021-05-10,Prionoxystus robiniae mixtus B. & Benj.,1
2706,51a0477,Bactra furfurana (Haworth),2021-05-26,Bactra furfurana (Haw.),1
2706,51a0477,Bactra furfurana (Haworth),2021-07-25,Bactra furfurana (Haw.),1
2707,51a0478,Bactra verutana Zeller,2021-04-08,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-04-13,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-01,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-05,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-08,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-05-10,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-11,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-12,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-05-13,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-05-19,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-06-03,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-06-11,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-06-19,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-06-20,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-06-22,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-06-23,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-06-28,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-07-01,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-07-10,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-07-16,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-07-18,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-07-21,Bactra verutana Zell.,3
2707,51a0478,Bactra verutana Zeller,2021-07-27,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-08-04,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-08-07,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-08-13,Bactra verutana Zell.,2
2707,51a0478,Bactra verutana Zeller,2021-08-15,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-08-17,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-08-28,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-09-10,Bactra verutana Zell.,1
2707,51a0478,Bactra verutana Zeller,2021-10-07,Bactra verutana Zell.,1
2971,51a0808,Eucosma spiculana (Zeller),2021-04-30,Eucosma spiculana (Z.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-03-31,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-01,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-08,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-11,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-12,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-16,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-17,Cydia pomonella (L.),3
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-18,Cydia pomonella (L.),4
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-20,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-27,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-28,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-04-29,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-01,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-03,Cydia pomonella (L.),3
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-04,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-05,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-06,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-07,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-08,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-09,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-10,Cydia pomonella (L.),5
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-11,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-12,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-18,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-25,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-27,Cydia pomonella (L.),4
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-29,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-05-30,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-01,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-03,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-08,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-22,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-23,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-28,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-06-29,Cydia pomonella (L.),3
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-04,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-07,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-08,Cydia pomonella (L.),5
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-25,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-27,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-28,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-07-29,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-02,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-03,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-08,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-10,Cydia pomonella (L.),4
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-11,Cydia pomonella (L.),2
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-13,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-18,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-25,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-26,Cydia pomonella (L.),3
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-27,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-08-30,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-09-03,Cydia pomonella (L.),1
3492,51a1380,Cydia pomonella (Linnaeus),2021-09-06,Cydia pomonella (L.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-03-30,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-04-27,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-05-08,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-05-27,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-07-18,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-08-16,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-09-07,Cydia latiferreana (Wlsm.),2
3494,51a1383,Cydia latiferreana (Walsingham),2021-09-08,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-09-11,Cydia latiferreana (Wlsm.),1
3494,51a1383,Cydia latiferreana (Walsingham),2021-09-12,Cydia latiferreana (Wlsm.),1
3583,51a0232,Anopina triangulana (Kearfott),2021-05-15,Anopina triangulana (Kft.),1
3648,51a0323,Archips argyrospila (Walker),2021-04-18,Archips argyrospila (Wlk.),2
3648,51a0323,Archips argyrospila (Walker),2021-04-19,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-04-24,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-04-26,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-04-27,Archips argyrospila (Wlk.),6
3648,51a0323,Archips argyrospila (Walker),2021-04-28,Archips argyrospila (Wlk.),9
3648,51a0323,Archips argyrospila (Walker),2021-04-29,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-04-30,Archips argyrospila (Wlk.),2
3648,51a0323,Archips argyrospila (Walker),2021-05-01,Archips argyrospila (Wlk.),6
3648,51a0323,Archips argyrospila (Walker),2021-05-02,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-05-03,Archips argyrospila (Wlk.),14
3648,51a0323,Archips argyrospila (Walker),2021-05-04,Archips argyrospila (Wlk.),9
3648,51a0323,Archips argyrospila (Walker),2021-05-05,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-05-06,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-05-07,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-05-08,Archips argyrospila (Wlk.),6
3648,51a0323,Archips argyrospila (Walker),2021-05-09,Archips argyrospila (Wlk.),10
3648,51a0323,Archips argyrospila (Walker),2021-05-10,Archips argyrospila (Wlk.),6
3648,51a0323,Archips argyrospila (Walker),2021-05-11,Archips argyrospila (Wlk.),6
3648,51a0323,Archips argyrospila (Walker),2021-05-12,Archips argyrospila (Wlk.),7
3648,51a0323,Archips argyrospila (Walker),2021-05-13,Archips argyrospila (Wlk.),2
3648,51a0323,Archips argyrospila (Walker),2021-05-15,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-17,Archips argyrospila (Wlk.),3
3648,51a0323,Archips argyrospila (Walker),2021-05-18,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-19,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-20,Archips argyrospila (Wlk.),2
3648,51a0323,Archips argyrospila (Walker),2021-05-21,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-22,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-25,Archips argyrospila (Wlk.),1
3648,51a0323,Archips argyrospila (Walker),2021-05-28,Archips argyrospila (Wlk.),1
3688,51a0364,Clepsis peritana (Clemens),2021-03-04,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-03-28,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-03-31,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-04-01,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-04-05,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-08,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-10,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-12,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-14,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-17,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-18,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-04-19,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-20,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-24,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-26,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-04-28,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-29,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-04-30,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-03,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-05-04,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-05-05,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-08,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-09,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-05-10,Clepsis peritana (Clem.),4
3688,51a0364,Clepsis peritana (Clemens),2021-05-11,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-05-15,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-05-19,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-23,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-25,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-27,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-28,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-29,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-05-30,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-06-01,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-02,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-03,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-04,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-06-05,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-10,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-06-11,Clepsis peritana (Clem.),5
3688,51a0364,Clepsis peritana (Clemens),2021-06-19,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-20,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-06-21,Clepsis peritana (Clem.),5
3688,51a0364,Clepsis peritana (Clemens),2021-06-22,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-06-23,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-06-24,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-25,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-26,Clepsis peritana (Clem.),3
3688,51a0364,Clepsis peritana (Clemens),2021-06-27,Clepsis peritana (Clem.),4
3688,51a0364,Clepsis peritana (Clemens),2021-06-28,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-06-29,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-06-30,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-07-01,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-07-02,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-07-03,Clepsis peritana (Clem.),2
3688,51a0364,Clepsis peritana (Clemens),2021-07-04,Clepsis peritana (Clem.),4
3688,51a0364,Clepsis peritana (Clemens),2021-07-05,Clepsis peritana (Clem.),1
3688,51a0364,Clepsis peritana (Clemens),2021-07-07,Clepsis peritana (Clem.),1
